event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price,day_of_week,month,year,hour_utc,is_weekend,home_is_fav,market_edge
2e2e5e58256650964e31161d0da9ed1e,soccer_uefa_europa_conference_league,AEK Athens,Rayo Vallecano,2026-04-16 19:00:00+00:00,2026-04-16 19:00:34.894346+00:00,-0.01,39,2.0418,0.0482,1.94,2.14,3.3846,0.1352,3.5951,0.4898,0.2955,0.2782,0.4606,0.2778,0.2616,0.0634,0.0482,-0.625,2.325,2.5357142857142856,1.817142857142857,3,4,2026,19,0,1,0.1828
c5c382d74154b05dce39ca14a422780f,soccer_uefa_europa_conference_league,Strasbourg,FSV Mainz 05,2026-04-16 19:00:00+00:00,2026-04-16 19:00:34.894346+00:00,-0.01,37,1.8997,0.0471,1.81,1.99,3.7635,0.1689,3.7268,0.5264,0.2657,0.2683,0.4964,0.2506,0.253,0.0604,0.0471,-0.625,2.1375,2.5714285714285716,1.792142857142857,3,4,2026,19,0,1,0.2458
f0ce06e05c789703d4f91069487487c2,soccer_uefa_europa_conference_league,Fiorentina,Crystal Palace,2026-04-16 19:00:00+00:00,2026-04-16 19:00:34.894346+00:00,-0.01,40,3.3505,0.1164,3.1,3.55,2.0992,0.0512,3.4915,0.2985,0.4764,0.2864,0.2812,0.4489,0.2699,0.0612,0.1164,0.5,1.8455555555555558,2.5,1.9686666666666668,3,4,2026,19,0,0,0.1677
