event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
d98f95763dabfa28c6fbe9b9cbb5d5fb,icehockey_nhl,Minnesota Wild,Anaheim Ducks,2026-04-15T00:10:49Z,True,2026-04-15T10:16:11Z,Anaheim Ducks,2
b051baa705c134e97ed62acc5754d71a,icehockey_nhl,Calgary Flames,Colorado Avalanche,2026-04-15T01:08:08Z,True,2026-04-15T10:16:11Z,Calgary Flames,1
b051baa705c134e97ed62acc5754d71a,icehockey_nhl,Calgary Flames,Colorado Avalanche,2026-04-15T01:08:08Z,True,2026-04-15T10:16:11Z,Colorado Avalanche,3
eddd0daf23e8cb700d1bf764bab4e4d6,icehockey_nhl,Utah Mammoth,Winnipeg Jets,2026-04-15T01:08:14Z,True,2026-04-15T10:16:11Z,Utah Mammoth,5
eddd0daf23e8cb700d1bf764bab4e4d6,icehockey_nhl,Utah Mammoth,Winnipeg Jets,2026-04-15T01:08:14Z,True,2026-04-15T10:16:11Z,Winnipeg Jets,3
3e0abbe52fa5655dea933eae959c06da,icehockey_nhl,St Louis Blues,Pittsburgh Penguins,2026-04-15T01:46:17Z,True,2026-04-15T10:16:11Z,St Louis Blues,7
3e0abbe52fa5655dea933eae959c06da,icehockey_nhl,St Louis Blues,Pittsburgh Penguins,2026-04-15T01:46:17Z,True,2026-04-15T10:16:11Z,Pittsburgh Penguins,5
7b0380f27550cb8fe448fe638e0f94e1,icehockey_nhl,Vancouver Canucks,Los Angeles Kings,2026-04-15T02:08:07Z,True,2026-04-15T10:16:11Z,Vancouver Canucks,4
7b0380f27550cb8fe448fe638e0f94e1,icehockey_nhl,Vancouver Canucks,Los Angeles Kings,2026-04-15T02:08:07Z,True,2026-04-15T10:16:11Z,Los Angeles Kings,3
c36f011df8ff2ff994bb46373c5831ea,icehockey_nhl,Buffalo Sabres,Dallas Stars,2026-04-15T23:07:45Z,True,2026-04-16T09:57:23Z,Buffalo Sabres,3
c36f011df8ff2ff994bb46373c5831ea,icehockey_nhl,Buffalo Sabres,Dallas Stars,2026-04-15T23:07:45Z,True,2026-04-16T09:57:23Z,Dallas Stars,4
aab12987f6385f068a9b1c6feb785ecc,icehockey_nhl,Florida Panthers,Detroit Red Wings,2026-04-15T23:08:56Z,True,2026-04-16T09:57:23Z,Florida Panthers,8
aab12987f6385f068a9b1c6feb785ecc,icehockey_nhl,Florida Panthers,Detroit Red Wings,2026-04-15T23:08:56Z,True,2026-04-16T09:57:23Z,Detroit Red Wings,1
7db68d6db2127f93ee8278eca727ff32,icehockey_nhl,Tampa Bay Lightning,New York Rangers,2026-04-15T23:09:17Z,True,2026-04-16T09:57:23Z,Tampa Bay Lightning,2
7db68d6db2127f93ee8278eca727ff32,icehockey_nhl,Tampa Bay Lightning,New York Rangers,2026-04-15T23:09:17Z,True,2026-04-16T09:57:23Z,New York Rangers,4
ecf6c5f973a42e5dcd559cd2ac2e0d3a,icehockey_nhl,Ottawa Senators,Toronto Maple Leafs,2026-04-15T23:42:00Z,True,2026-04-16T09:57:23Z,Ottawa Senators,3
ecf6c5f973a42e5dcd559cd2ac2e0d3a,icehockey_nhl,Ottawa Senators,Toronto Maple Leafs,2026-04-15T23:42:00Z,True,2026-04-16T09:57:23Z,Toronto Maple Leafs,1
c6dc2eb7ca9bcce1e2735b4673fc88b1,icehockey_nhl,Chicago Blackhawks,San Jose Sharks,2026-04-16T00:38:55Z,True,2026-04-16T09:57:23Z,Chicago Blackhawks,5
c6dc2eb7ca9bcce1e2735b4673fc88b1,icehockey_nhl,Chicago Blackhawks,San Jose Sharks,2026-04-16T00:38:55Z,True,2026-04-16T09:57:23Z,San Jose Sharks,2
95e2cb9751126776827294c1530f4823,icehockey_nhl,Vegas Golden Knights,Seattle Kraken,2026-04-16T02:08:48Z,True,2026-04-16T09:57:23Z,Vegas Golden Knights,4
95e2cb9751126776827294c1530f4823,icehockey_nhl,Vegas Golden Knights,Seattle Kraken,2026-04-16T02:08:48Z,True,2026-04-16T09:57:23Z,Seattle Kraken,1
2aa3249b78d693529c951547a82f134f,icehockey_nhl,Utah Mammoth,St Louis Blues,2026-04-16T23:30:00Z,False,,,
112a39ac7f4a08fcb78fe38362f343ed,icehockey_nhl,Nashville Predators,Anaheim Ducks,2026-04-17T00:00:00Z,False,,,
72aacc9aeb0595468a61d147df27e838,icehockey_nhl,Winnipeg Jets,San Jose Sharks,2026-04-17T00:00:00Z,False,,,
88586e525b98a2c062f1f6d75e8d0fe1,icehockey_nhl,Calgary Flames,Los Angeles Kings,2026-04-17T01:00:00Z,False,,,
9d37384a47dfd1b17638086559bb3726,icehockey_nhl,Edmonton Oilers,Vancouver Canucks,2026-04-17T01:00:00Z,False,,,
96784cc6006a3540914823666e6561d1,icehockey_nhl,Colorado Avalanche,Seattle Kraken,2026-04-17T02:10:00Z,False,,,
76d3bd29c4c5d001c2404fb6d3010c36,icehockey_nhl,Carolina Hurricanes,Ottawa Senators,2026-04-18T19:00:47Z,False,,,
ccf74c5469950496a135719b827ce942,icehockey_nhl,Dallas Stars,Minnesota Wild,2026-04-18T21:30:00Z,False,,,
7de0e0d303dfec588c53877e7150225b,icehockey_nhl,Pittsburgh Penguins,Philadelphia Flyers,2026-04-19T00:00:26Z,False,,,
e9eba9dd49f3a5847fe4689a6014e1c0,icehockey_nhl,Buffalo Sabres,Boston Bruins,2026-04-19T17:00:03Z,False,,,
bedd26005f98ad01c4994501ba28ddf3,icehockey_nhl,Tampa Bay Lightning,Montréal Canadiens,2026-04-19T21:00:00Z,False,,,
bd7a28ff5a090949dde37ef2292ead64,icehockey_nhl,Vegas Golden Knights,Utah Mammoth,2026-04-20T00:00:00Z,False,,,
