event_id,sport_key,sport_title,home_team,away_team,commence_time,snapshot_time
5904871bd989dad2c930cf322e195358,americanfootball_ncaaf_championship_winner,NCAAF Championship Winner,,,2027-01-26T00:30:00Z,2026-04-16T18:59:50.719405+00:00
