event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
62e56fb8e25706db1f4b277d3dab18de,baseball_mlb,Minnesota Twins,Boston Red Sox,2026-04-14T23:39:16Z,True,2026-04-15T16:30:24Z,Minnesota Twins,6
62e56fb8e25706db1f4b277d3dab18de,baseball_mlb,Minnesota Twins,Boston Red Sox,2026-04-14T23:39:16Z,True,2026-04-15T16:30:24Z,Boston Red Sox,0
9d2cb684d156eddca29c13df0d0bce22,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-14T23:40:09Z,True,2026-04-15T16:30:24Z,Milwaukee Brewers,7
9d2cb684d156eddca29c13df0d0bce22,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-14T23:40:09Z,True,2026-04-15T16:30:24Z,Toronto Blue Jays,9
3de0bc35b00fae1cd6acfbadcf023411,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-14T23:40:13Z,True,2026-04-15T16:30:24Z,Chicago White Sox,5
3de0bc35b00fae1cd6acfbadcf023411,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-14T23:40:13Z,True,2026-04-15T16:30:24Z,Tampa Bay Rays,8
c0eef6d4f9ed3511fcfdb17153b8f0a3,baseball_mlb,St. Louis Cardinals,Cleveland Guardians,2026-04-14T23:45:47Z,True,2026-04-15T16:30:24Z,St. Louis Cardinals,6
c0eef6d4f9ed3511fcfdb17153b8f0a3,baseball_mlb,St. Louis Cardinals,Cleveland Guardians,2026-04-14T23:45:47Z,True,2026-04-15T16:30:24Z,Cleveland Guardians,5
2142bbf2fe04a2b7b7ae829b27222697,baseball_mlb,Houston Astros,Colorado Rockies,2026-04-15T00:10:43Z,True,2026-04-15T16:30:24Z,Houston Astros,7
2142bbf2fe04a2b7b7ae829b27222697,baseball_mlb,Houston Astros,Colorado Rockies,2026-04-15T00:10:43Z,True,2026-04-15T16:30:24Z,Colorado Rockies,6
4f93a0b7adae6d305b4095cc30172ed9,baseball_mlb,Athletics,Texas Rangers,2026-04-15T01:40:34Z,True,2026-04-15T16:30:24Z,Athletics,2
4f93a0b7adae6d305b4095cc30172ed9,baseball_mlb,Athletics,Texas Rangers,2026-04-15T01:40:34Z,True,2026-04-15T16:30:24Z,Texas Rangers,1
70099d392f8cdba638b5d8e7d6dce3e2,baseball_mlb,San Diego Padres,Seattle Mariners,2026-04-15T01:40:39Z,True,2026-04-15T16:30:24Z,San Diego Padres,4
70099d392f8cdba638b5d8e7d6dce3e2,baseball_mlb,San Diego Padres,Seattle Mariners,2026-04-15T01:40:39Z,True,2026-04-15T16:30:24Z,Seattle Mariners,1
bf8721941657f63c8758e23bdee938ba,baseball_mlb,Los Angeles Dodgers,New York Mets,2026-04-15T02:10:39Z,True,2026-04-15T16:30:24Z,Los Angeles Dodgers,2
bf8721941657f63c8758e23bdee938ba,baseball_mlb,Los Angeles Dodgers,New York Mets,2026-04-15T02:10:39Z,True,2026-04-15T16:30:24Z,New York Mets,1
