event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price,day_of_week,month,year,hour_utc,is_weekend,home_is_fav,market_edge
1a0fd30d5f2fed46f981733cc268cecf,soccer_spl,St Mirren,Livingston,2026-04-25 14:00:00+00:00,2026-04-16 19:00:32.781914+00:00,210.99,27,1.6404,0.0371,1.57,1.72,4.8567,0.1546,3.7433,0.6096,0.2059,0.2671,0.5631,0.1902,0.2467,0.0827,0.0371,-1.5,2.6,2.5,1.7014285714285717,5,4,2026,14,1,1,0.3729
59430ada2b330d6918cbf7419d4a9a55,soccer_spl,Aberdeen,Kilmarnock,2026-04-25 14:00:00+00:00,2026-04-16 19:00:32.781914+00:00,210.99,27,2.0122,0.084,1.8,2.1,3.3981,0.1753,3.4752,0.497,0.2943,0.2878,0.4606,0.2727,0.2667,0.079,0.084,0.0,1.47,2.5,1.7392857142857143,5,4,2026,14,1,1,0.1879
5d3ddc4b23b8653191ecf00eabf7c68d,soccer_spl,Celtic,Falkirk F.C.,2026-04-25 16:30:00+00:00,2026-04-16 19:00:32.781914+00:00,213.49,27,1.4174,0.0398,1.36,1.52,6.3074,0.4684,4.5641,0.7055,0.1585,0.2191,0.6513,0.1464,0.2023,0.0832,0.0398,-1.5,2.1,3.2857142857142856,2.0457142857142854,5,4,2026,16,1,1,0.5049
65680aaf37932eee27b8458041c5147a,soccer_spl,Rangers,Motherwell,2026-04-26 14:00:00+00:00,2026-04-16 19:00:32.781914+00:00,234.99,27,1.6096,0.0366,1.51,1.68,4.8841,0.1799,3.8993,0.6213,0.2047,0.2565,0.5739,0.1891,0.2369,0.0825,0.0366,-1.5,2.53,2.5,1.6128571428571425,6,4,2026,14,1,1,0.3848
c8418ce95cbf87e6f8b5f83038c08c10,soccer_spl,Hibernian,Hearts,2026-04-26 15:30:00+00:00,2026-04-16 19:00:32.781914+00:00,236.49,27,2.7633,0.0657,2.56,2.81,2.3889,0.0614,3.2993,0.3619,0.4186,0.3031,0.334,0.3863,0.2797,0.0836,0.0657,0.0,2.01,2.5,1.78,6,4,2026,15,1,0,0.0523
d2f3c8ec382457d536817317958a9175,soccer_spl,Dundee United,Dundee FC,2026-04-26 13:00:00+00:00,2026-04-16 19:00:32.781914+00:00,233.99,27,2.0152,0.0647,1.9,2.12,3.4556,0.1375,3.3696,0.4962,0.2894,0.2968,0.4585,0.2674,0.2742,0.0824,0.0647,0.0,1.5,2.5,1.8057142857142858,6,4,2026,13,1,1,0.1911
