event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
be9eda34a4ddf026072d12f7db44ec28,soccer_germany_bundesliga,FC St. Pauli,1. FC Köln,2026-04-17T18:30:00Z,False,,,
c036050b0e0a7c47198af093319deab9,soccer_germany_bundesliga,Bayer Leverkusen,Augsburg,2026-04-18T13:30:00Z,False,,,
5d060a6bc6d73ff3baf1b6befb592076,soccer_germany_bundesliga,TSG Hoffenheim,Borussia Dortmund,2026-04-18T13:30:00Z,False,,,
12ea6b540ca92cfb666ee8e9f96b8867,soccer_germany_bundesliga,Werder Bremen,Hamburger SV,2026-04-18T13:30:00Z,False,,,
b5a6981b2a16f2cac6de83db44efcead,soccer_germany_bundesliga,Union Berlin,VfL Wolfsburg,2026-04-18T13:30:00Z,False,,,
8e0a3736b06bce73da2581f75e2cf194,soccer_germany_bundesliga,Eintracht Frankfurt,RB Leipzig,2026-04-18T16:30:00Z,False,,,
6d912b02658b54e9d50e7b37a4587155,soccer_germany_bundesliga,SC Freiburg,1. FC Heidenheim,2026-04-19T13:30:00Z,False,,,
681c82154abc25a4e884697a59dc37ed,soccer_germany_bundesliga,Bayern Munich,VfB Stuttgart,2026-04-19T15:30:00Z,False,,,
6eb4d0ea8406f8edf5046e34ba3671e7,soccer_germany_bundesliga,Borussia Monchengladbach,FSV Mainz 05,2026-04-19T17:30:00Z,False,,,
d42dbc086659c7ae149cf3c53d12a17a,soccer_germany_bundesliga,RB Leipzig,Union Berlin,2026-04-24T18:30:00Z,False,,,
437258088240d908dba723538fc02d87,soccer_germany_bundesliga,1. FC Heidenheim,FC St. Pauli,2026-04-25T13:30:00Z,False,,,
523dda96c45d6c24fc4854013aeb912c,soccer_germany_bundesliga,1. FC Köln,Bayer Leverkusen,2026-04-25T13:30:00Z,False,,,
1908516a04a209fca0792dfd0aa2cb75,soccer_germany_bundesliga,Augsburg,Eintracht Frankfurt,2026-04-25T13:30:00Z,False,,,
63101c7b193e6ee432ce3b2e1c686a75,soccer_germany_bundesliga,FSV Mainz 05,Bayern Munich,2026-04-25T13:30:00Z,False,,,
ccac442a8142a9d691e5f43cc96ce023,soccer_germany_bundesliga,VfL Wolfsburg,Borussia Monchengladbach,2026-04-25T13:30:00Z,False,,,
c9967d75c8f01ef52b52d7c6a2680408,soccer_germany_bundesliga,Hamburger SV,TSG Hoffenheim,2026-04-25T16:30:00Z,False,,,
b104ec3a106ddc5715a4da26d894567f,soccer_germany_bundesliga,VfB Stuttgart,Werder Bremen,2026-04-26T13:30:00Z,False,,,
5d7ceb9c77d5adba56d67fe4cd1a17ea,soccer_germany_bundesliga,Borussia Dortmund,SC Freiburg,2026-04-26T15:30:00Z,False,,,
