event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price,day_of_week,month,year,hour_utc,is_weekend,home_is_fav,market_edge
0931dcd3ead41914da0eb277380d7871,soccer_russia_premier_league,FC Dynamo Makhachkala,Zenit St Petersburg,2026-04-19 11:30:00+00:00,2026-04-16 19:00:30.057979+00:00,64.49,4,6.8025,0.4125,6.25,7.24,1.605,0.048,3.59,0.147,0.6231,0.2786,0.1402,0.5942,0.2656,0.0486,0.4125,1.0,1.8866666666666667,2.1666666666666665,2.0466666666666664,6,4,2026,11,1,0,0.454
10cd5b9e26175419ecec392b47dae34f,soccer_russia_premier_league,Gazovik Orenburg,Lokomotiv Moscow,2026-04-18 09:00:00+00:00,2026-04-16 19:00:30.057979+00:00,37.99,6,3.1483,0.0889,3.05,3.27,2.0783,0.0703,3.8067,0.3176,0.4812,0.2627,0.2992,0.4533,0.2475,0.0615,0.0889,0.1875,2.1125,2.7,1.8080000000000003,5,4,2026,9,1,0,0.1541
7387a33b89060e60580713d537f55015,soccer_russia_premier_league,Rubin Kazan,FC Akron Tolyatti,2026-04-18 14:00:00+00:00,2026-04-16 19:00:30.057979+00:00,42.99,4,1.98,0.0572,1.91,2.05,3.9,0.2886,3.305,0.5051,0.2564,0.3026,0.4747,0.241,0.2844,0.064,0.0572,-0.25,1.7133333333333332,2.4375,2.12,5,4,2026,14,1,1,0.2337
81845f02f6ce7adc8f98e7b3e64a9338,soccer_russia_premier_league,Spartak Moscow,FC Akhmat Grozny,2026-04-19 14:00:00+00:00,2026-04-16 19:00:30.057979+00:00,66.99,4,1.5375,0.0419,1.48,1.58,6.175,0.2731,4.265,0.6504,0.1619,0.2345,0.6213,0.1547,0.224,0.0468,0.0419,-1.1666666666666667,2.1033333333333335,2.5833333333333335,1.8833333333333335,6,4,2026,14,1,1,0.4666
8f5458d2feb0b6cb7e5c80da9c6dd2dc,soccer_russia_premier_league,FK Rostov,FK Sochi,2026-04-17 16:30:00+00:00,2026-04-16 19:00:30.057979+00:00,21.49,5,1.456,0.0445,1.41,1.51,7.036,0.5037,4.236,0.6868,0.1421,0.2361,0.6449,0.1335,0.2217,0.065,0.0445,-1.125,1.975,2.45,1.982,4,4,2026,16,0,1,0.5114
a9f0e89cabeb0715311af3b888340e9d,soccer_russia_premier_league,FC Krasnodar,FC Baltika Kaliningrad,2026-04-19 16:30:00+00:00,2026-04-16 19:00:30.057979+00:00,69.49,5,1.622,0.0432,1.57,1.68,5.608,0.4305,3.788,0.6165,0.1783,0.264,0.5823,0.1684,0.2493,0.0588,0.0432,-1.0,2.2033333333333336,2.4375,2.065,6,4,2026,16,1,1,0.4139
b73c3d6269767e8aedafa58aed9771fc,soccer_russia_premier_league,FC Nizhny Novgorod,Dinamo Moscow,2026-04-18 16:30:00+00:00,2026-04-16 19:00:30.057979+00:00,45.49,4,4.1225,0.2053,3.9,4.33,1.8175,0.055,3.675,0.2426,0.5502,0.2721,0.2278,0.5167,0.2555,0.0649,0.2053,0.9166666666666666,1.7033333333333331,2.5,1.855,5,4,2026,16,1,0,0.2889
ee78fcfc62507c5230ad7e4889baae05,soccer_russia_premier_league,Kryliya Sovetov,CSKA Moscow,2026-04-18 11:30:00+00:00,2026-04-16 19:00:30.057979+00:00,40.49,4,4.08,0.1262,3.95,4.22,1.875,0.0557,3.715,0.2451,0.5333,0.2692,0.234,0.5091,0.2569,0.0476,0.1262,0.4166666666666667,2.3366666666666664,2.5,1.9166666666666667,5,4,2026,11,1,0,0.2751
