event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price,day_of_week,month,year,hour_utc,is_weekend,home_is_fav,market_edge
0c88cda02ade484fbd0e3ee8359e042d,soccer_sweden_superettan,Sandvikens IF,IFK Värnamo,2026-04-18 13:00:00+00:00,2026-04-16 19:00:34.201326+00:00,41.99,41,2.6668,0.1367,2.43,2.95,2.3322,0.1217,3.5071,0.375,0.4288,0.2851,0.3444,0.3938,0.2619,0.0889,0.1367,0.0625,2.0125,2.539473684210526,1.7231578947368418,5,4,2026,13,1,0,0.0494
13b821ea4750ac617efed7e0f9f2f7df,soccer_sweden_superettan,Varbergs BoIS,Nordic United FC,2026-04-18 11:00:00+00:00,2026-04-16 19:00:34.201326+00:00,39.99,33,1.8812,0.0612,1.78,1.97,3.56,0.2796,3.6167,0.5316,0.2809,0.2765,0.4881,0.2579,0.2539,0.089,0.0612,-0.3,1.7579999999999998,2.5555555555555554,1.7355555555555557,5,4,2026,11,1,1,0.2302
ab116ce33fe420dee7916d2a142501d6,soccer_sweden_superettan,Landskrona BoIS,Ljungskile SK,2026-04-18 15:00:00+00:00,2026-04-16 19:00:34.201326+00:00,43.99,42,2.3112,0.0603,2.2,2.44,2.7488,0.1081,3.41,0.4327,0.3638,0.2933,0.3971,0.3338,0.2691,0.0897,0.0603,0.0,1.766,2.525,1.7850000000000001,5,4,2026,15,1,1,0.0633
c168047d46ad335dc2502c73d110b086,soccer_sweden_superettan,GIF Sundsvall,IK Brage,2026-04-20 17:05:00+00:00,2026-04-16 19:00:34.201326+00:00,94.07,37,2.4989,0.1005,2.35,2.68,2.6049,0.1442,3.2338,0.4002,0.3839,0.3092,0.366,0.3511,0.2828,0.0933,0.1005,0.0,1.92,2.526315789473684,1.8957894736842107,0,4,2026,17,0,1,0.0149
c79c0b5f488fe833cf0cf4428b1110f8,soccer_sweden_superettan,IK Oddevold,Östers IF,2026-04-19 13:00:00+00:00,2026-04-16 19:00:34.201326+00:00,65.99,5,2.362,0.0303,2.34,2.4,2.752,0.0179,3.462,0.4234,0.3634,0.2889,0.3936,0.3378,0.2686,0.0756,0.0303,0.0,1.77,2.625,1.945,6,4,2026,13,1,1,0.0558
cded58e986557629266b3e65b594e1aa,soccer_sweden_superettan,Helsingborgs IF,Östersunds FK,2026-04-19 13:00:00+00:00,2026-04-16 19:00:34.201326+00:00,65.99,41,1.9385,0.0587,1.83,2.05,3.5915,0.1968,3.3588,0.5159,0.2784,0.2977,0.4724,0.255,0.2726,0.092,0.0587,-0.4,1.814,2.475,1.857,6,4,2026,13,1,1,0.2174
d17c6ba69d1b593f12859063e29e109e,soccer_sweden_superettan,Norrby IF,Falkenbergs FF,2026-04-19 11:00:00+00:00,2026-04-16 19:00:34.201326+00:00,63.99,41,2.7749,0.1479,2.55,3.05,2.3354,0.1101,3.2368,0.3604,0.4282,0.3089,0.3284,0.3902,0.2815,0.0975,0.1479,0.0625,2.085,2.525,1.7890000000000004,6,4,2026,11,1,0,0.0618
da05e263c68e2860da0fd354be381927,soccer_sweden_superettan,IK Oddevold,Östers IF,2026-04-20 17:00:00+00:00,2026-04-16 19:00:34.201326+00:00,93.99,32,2.3603,0.4621,1.04,2.85,2.4528,0.4689,3.0241,0.4237,0.4077,0.3307,0.3646,0.3508,0.2846,0.162,0.4621,0.0,1.73,2.5,1.8826666666666674,0,4,2026,17,0,1,0.0138
ebcad1f1605f65e2c4ed91ae348507ab,soccer_sweden_superettan,Örebro SK,IFK Norrkoping,2026-04-21 17:00:00+00:00,2026-04-16 19:00:34.201326+00:00,117.99,23,2.9622,0.1737,2.72,3.2,2.0657,0.0582,3.5109,0.3376,0.4841,0.2848,0.3051,0.4375,0.2574,0.1065,0.1737,0.1875,2.0625,2.6666666666666665,1.7344444444444445,1,4,2026,17,0,0,0.1324
