event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price
073bba47dc105fcd66913e74f281ae96,americanfootball_ncaaf,LSU Tigers,Clemson Tigers,2026-09-05 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3405.0,5,1.2,0.0071,1.19,1.21,4.59,0.1084,,0.8333,0.2179,,0.7927,0.2073,,0.0512,0.0071,-11.5,1.9,50.5,1.91
08c34029ecc85b4a6d519f90f9082e56,americanfootball_ncaaf,Texas Longhorns,Ohio State Buckeyes,2026-09-12 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3573.0,8,1.7925,0.0373,1.71,1.83,2.0275,0.0557,,0.5579,0.4932,,0.5308,0.4692,,0.0511,0.0373,-1.6428571428571428,1.8757142857142861,47.642857142857146,1.8800000000000001
123a238486098cc9e8f71fea0cf4e7b0,americanfootball_ncaaf,Virginia Cavaliers,NC State Wolfpack,2026-08-29 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3237.0,7,1.5586,0.0135,1.54,1.57,2.4314,0.0376,,0.6416,0.4113,,0.6094,0.3906,,0.0529,0.0135,-3.5833333333333335,1.8583333333333334,54.25,1.9133333333333333
1bb9e45b6e7ed1200104ed018eff9093,americanfootball_ncaaf,California Golden Bears,UCLA Bruins,2026-09-05 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3405.0,8,1.7625,0.0856,1.59,1.83,2.0812,0.1343,,0.5674,0.4805,,0.5415,0.4585,,0.0479,0.0856,-2.0714285714285716,1.8814285714285712,53.642857142857146,1.8914285714285715
2c288580da16e12d35355f2548721be6,americanfootball_ncaaf,TCU Horned Frogs,North Carolina Tar Heels,2026-08-29 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3237.0,8,1.3662,0.0297,1.32,1.4,3.1338,0.1403,,0.7319,0.3191,,0.6964,0.3036,,0.051,0.0297,-6.928571428571429,1.9042857142857146,50.5,1.9185714285714286
525909f6be5e505d076a97eb097528eb,americanfootball_ncaaf,Auburn Tigers,Baylor Bears,2026-09-05 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3405.0,5,1.324,0.0378,1.3,1.39,3.41,0.2012,,0.7553,0.2933,,0.7203,0.2797,,0.0485,0.0378,-7.5,1.9100000000000001,58.5,1.9075
a6dfbee17481c21d08f98efa7b4ba82e,americanfootball_ncaaf,Ole Miss Rebels,Louisville Cardinals,2026-09-05 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3405.0,7,1.3329,0.0049,1.33,1.34,3.3071,0.0626,,0.7503,0.3024,,0.7127,0.2873,,0.0526,0.0049,-7.5,1.9266666666666667,52.833333333333336,1.8683333333333334
b38f4f63351c15767e64a76a73589574,americanfootball_ncaaf,Michigan Wolverines,Oklahoma Sooners,2026-09-12 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3573.0,8,1.6862,0.0607,1.64,1.83,2.185,0.0767,,0.593,0.4577,,0.5644,0.4356,,0.0507,0.0607,-0.9285714285714286,1.737142857142857,45.42857142857143,1.8900000000000001
b460f3aa4235ec2485f25182755304d6,americanfootball_ncaaf,Notre Dame Fighting Irish,Wisconsin Badgers,2026-09-06 16:00:00+00:00,2026-04-16 18:59:50.665861+00:00,3429.0,4,1.0575,0.005,1.05,1.06,9.675,0.789,,0.9456,0.1034,,0.9015,0.0985,,0.049,0.005,-19.166666666666668,1.8966666666666665,46.5,1.876666666666667
