event_id,sport_key,sport_title,home_team,away_team,commence_time,snapshot_time
dd9885df7f6f3540641d5fa00ca7e941,soccer_italy_coppa_italia,Coppa Italia,Inter Milan,Como,2026-04-21T19:00:00Z,2026-04-16T19:00:25.164294+00:00
64bfe3a9001a23918d6268f498954b77,soccer_italy_coppa_italia,Coppa Italia,Atalanta BC,Lazio,2026-04-22T19:00:00Z,2026-04-16T19:00:25.164294+00:00
