event_id,sport_key,sport_title,home_team,away_team,commence_time,snapshot_time
b283d3abb171c18b7fde3bd7594db795,politics_us_presidential_election_winner,US Presidential Elections Winner,,,2028-11-07T14:15:00Z,2026-04-16T19:00:08.838607+00:00
