event_id,sport_key,sport_title,home_team,away_team,commence_time,snapshot_time
c7d6f093397fb65c971521b2e824cecf,soccer_france_coupe_de_france,Coupe de France,RC Lens,Toulouse,2026-04-21T19:10:00Z,2026-04-16T19:00:23.162756+00:00
217bc2c0246924eaf1b3ae3f69544d92,soccer_france_coupe_de_france,Coupe de France,Strasbourg,Nice,2026-04-22T19:00:00Z,2026-04-16T19:00:23.162756+00:00
