event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
f7469df672b3385e51e6ab329401c474,mma_mixed_martial_arts,Aljamain Sterling,Youssef Zalal,2026-04-26T00:00:00Z,False,,,
54e3384b808042a9f21b3139925a61c5,mma_mixed_martial_arts,Norma Dumont,Joselyne Edwards,2026-04-26T00:00:00Z,False,,,
3c6748aa1b40bddddf19f5deb5ee482b,mma_mixed_martial_arts,Marcus Buchecha,Ryan Spann,2026-04-26T00:00:00Z,False,,,
2259acc08cdedd31fadfe5c7ecd499cd,mma_mixed_martial_arts,Montel Jackson,Raoni Barcelos,2026-04-26T00:00:00Z,False,,,
5651a6ddf566cba04945523e6a35b62b,mma_mixed_martial_arts,Davey Grant,Juan Martinetti,2026-04-26T01:00:00Z,False,,,
ae22ee2cfaa7d47bdfbf58c00e46a7d7,mma_mixed_martial_arts,Jack Della Maddalena,Carlos Prates,2026-05-03T04:00:00Z,False,,,
9572ebf9d60e9a4a050db937e02dcf03,mma_mixed_martial_arts,Khamzat Chimaev,Sean Strickland,2026-05-10T01:00:00Z,False,,,
bca7261228cf53e0ef8c55e76cdf2138,mma_mixed_martial_arts,King Green,Jeremy Stephens,2026-05-10T02:15:00Z,False,,,
f7214563fa457f83d32ae08128c0dfa1,mma_mixed_martial_arts,Jan Blachowicz,Bogdan Guskov,2026-05-10T02:45:00Z,False,,,
a2b05838698a5f914b569f502d372985,mma_mixed_martial_arts,Sean Brady,Joaquin Buckley,2026-05-10T03:15:00Z,False,,,
dc70600ccf557c5bce24b0f1e73fa45f,mma_mixed_martial_arts,Alexander Volkov,Waldo Cortes-Acosta,2026-05-10T03:45:00Z,False,,,
1976a9195475f1efe57d2c1a3a85c019,mma_mixed_martial_arts,Joshua Van,Tatsuro Taira,2026-05-10T04:00:00Z,False,,,
1b275b79bdfb54ec649b1c4a1cd01b60,mma_mixed_martial_arts,Francis Ngannou,Philipe Lins,2026-05-17T00:00:00Z,False,,,
a39fe54b3c38dbba822aaa3d29cca5dd,mma_mixed_martial_arts,Ronda Rousey,Gina Carano,2026-05-17T00:00:00Z,False,,,
0068bfd36cef60b3e373c762b5b6338a,mma_mixed_martial_arts,Nate Diaz,Mike Perry,2026-05-17T00:00:00Z,False,,,
f1fb488f82150df01e4c09f56f5efe09,mma_mixed_martial_arts,Islam Makhachev,Ilia Topuria,2026-06-02T02:00:00Z,False,,,
c8dbccd9eda383d9c76dc15e4a3c96a7,mma_mixed_martial_arts,Alex Pereira,Carlos Ulberg,2026-06-14T02:00:00Z,False,,,
b1a902b892f239a0404c75781af22e87,mma_mixed_martial_arts,Alex Pereira,Jiri Prochazka,2026-06-14T02:00:00Z,False,,,
e7a638f5736f2d0edc762b56fc404f74,mma_mixed_martial_arts,Alex Pereira,Jon Jones,2026-06-14T02:00:00Z,False,,,
a3c203ddf1665927314db9cc73ede377,mma_mixed_martial_arts,Magomed Ankalaev,Carlos Ulberg,2026-06-14T02:00:00Z,False,,,
2f1aabeeefbe5b02db96846ac879a6ae,mma_mixed_martial_arts,Derrick Lewis,Josh Hokit,2026-06-15T00:00:00Z,False,,,
4b4920d2454497566b519a271f9e1e93,mma_mixed_martial_arts,Diego Lopes,Steve Garcia Jr.,2026-06-15T00:30:00Z,False,,,
9cf76c6ecde4824965ca04da644dfefa,mma_mixed_martial_arts,Bo Nickal,Kyle Daukaus,2026-06-15T01:00:00Z,False,,,
54eb45b661945af7aa7da285a12e835c,mma_mixed_martial_arts,Mauricio Ruffy,Michael Chandler,2026-06-15T01:30:00Z,False,,,
20d0d02349fe04d63631b1e3f1879fa3,mma_mixed_martial_arts,Sean O'Malley,Aiemann Zahabi,2026-06-15T02:00:00Z,False,,,
1e972b73d422aa4cadb9185ca87c3c93,mma_mixed_martial_arts,Alex Pereira,Ciryl Gane,2026-06-15T02:30:00Z,False,,,
e34a17d5cf2a82a5161a54631e06770c,mma_mixed_martial_arts,Ilia Topuria,Justin Gaethje,2026-06-15T03:00:00Z,False,,,
