event_id,sport_key,sport_title,home_team,away_team,commence_time,snapshot_time
1d3555ab8984661ceaf5fe2bb50e1609,soccer_germany_dfb_pokal,DFB-Pokal,Bayer Leverkusen,Bayern Munich,2026-04-22T18:45:00Z,2026-04-16T19:00:24.153682+00:00
a0bd537cf28e4be0534c213ed082064f,soccer_germany_dfb_pokal,DFB-Pokal,VfB Stuttgart,SC Freiburg,2026-04-23T18:45:00Z,2026-04-16T19:00:24.153682+00:00
