event_id,sport_key,home_team,away_team,commence_time,snapshot_time,hours_before_game,num_bookmakers,h2h_home_mean,h2h_home_std,h2h_home_min,h2h_home_max,h2h_away_mean,h2h_away_std,h2h_draw_mean,implied_prob_home,implied_prob_away,implied_prob_draw,prob_home_fair,prob_away_fair,prob_draw_fair,overround,books_disagreement,spread_point,spread_price,total_line,total_price
13148fc2621bbbfe8fc64221568e2896,soccer_league_of_ireland,Shamrock Rovers,Bohemians,2026-04-17 19:00:00+00:00,2026-04-16 19:00:29.218655+00:00,23.99,49,2.252,0.0745,2.1,2.46,3.1278,0.1362,3.0335,0.444,0.3197,0.3297,0.4061,0.2924,0.3015,0.0934,0.0745,-0.46875,2.485,2.375,2.074583333333333
2025e1a46e3642759af179d664ea43fb,soccer_league_of_ireland,Shelbourne Dublin,Derry City,2026-04-17 18:45:00+00:00,2026-04-16 19:00:29.218655+00:00,23.74,49,2.0524,0.0595,1.92,2.14,3.5424,0.2705,3.1088,0.4872,0.2823,0.3217,0.4465,0.2587,0.2948,0.0912,0.0595,-0.6428571428571429,2.3985714285714286,2.4479166666666665,2.0766666666666667
2e803403cccc9df240ee6545a14a7724,soccer_league_of_ireland,Drogheda United,St Patricks Athletic,2026-04-17 18:45:00+00:00,2026-04-16 19:00:29.218655+00:00,23.74,49,4.3543,0.2818,3.95,5.1,1.8092,0.0552,3.2358,0.2297,0.5527,0.309,0.2104,0.5064,0.2831,0.0914,0.2818,0.6111111111111112,1.9733333333333332,2.3958333333333335,2.0975
7b0cff9c1c65b8653f8d0726d372f98a,soccer_league_of_ireland,Sligo Rovers,Waterford FC,2026-04-18 18:45:00+00:00,2026-04-16 19:00:29.218655+00:00,47.74,46,2.0207,0.0526,1.9,2.15,3.282,0.1021,3.2998,0.4949,0.3047,0.3031,0.4488,0.2763,0.2748,0.1026,0.0526,-0.5,2.222857142857143,2.5217391304347827,1.8660869565217395
f914273f93fdc1270f5a953fd29a6d00,soccer_league_of_ireland,Dundalk,Galway United,2026-04-17 18:45:00+00:00,2026-04-16 19:00:29.218655+00:00,23.74,49,1.9061,0.0669,1.75,2.02,3.618,0.2028,3.4144,0.5246,0.2764,0.2929,0.4796,0.2527,0.2677,0.0939,0.0669,-0.5555555555555556,2.1566666666666667,2.5208333333333335,1.8800000000000001
